scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,17,goal_reached,high,12,1,669,66.9,52.6913,0.848,0.7876,0.3129,13.5185,0.124,0.2176,0.8874,0.1789,-0.0009,0.0303,0.2764,0.0303,49.39,494.87,22.11,0,0,2,0,16,0,0.001088,194,0,0.3685,283,1,2.4963,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,18,goal_reached,high,12,1,643,64.3,54.361,0.822,0.8454,0.2901,15.1833,0.1406,0.2989,1.3022,0.2638,-0.0006,0.0291,0.208,0.0291,50.85,230.87,14.92,0,0,0,0,31,0,0.000442,529,0,0.367485,102,5,2.1664,4,0.0,0.0,0.367485,
CorridorStructured,mpcc_soft,10,14,goal_reached,high,12,1,601,60.1,55.1778,0.8098,0.9181,0.1691,16.2374,0.1704,0.3159,1.243,0.266,-0.004,0.0466,0.3111,0.0464,75.05,741.7,29.09,0,0,0,0,35,0,0.000202,479,1,0.367428,482,1,2.1498,4,0.0,0.0,0.20686,
OpenClutter,mpcc_soft,11,3,goal_reached,low,4,1,539,53.9,52.1889,0.8366,0.9683,0.0323,8.4543,0.0493,0.128,0.6811,0.1182,-0.0006,0.0265,0.0496,0.0265,55.89,500.32,22.94,0,0,0,0,6,0,9.4e-05,206,2,0.37251,298,0,0.6939,3,0.0,0.0,0.37251,
OpenClutter,mpcc_soft,11,1,goal_reached,low,4,1,535,53.5,52.1805,0.8368,0.9753,0.0314,9.1297,0.0555,0.1171,0.5542,0.1031,-0.0027,0.0258,0.0497,0.0257,71.23,820.49,34.32,0,0,0,0,6,0,0.000134,447,2,0.368031,446,2,0.929,2,0.0,0.0,0.368031,
OpenClutter,mpcc_soft,11,5,goal_reached,low,4,1,563,56.3,52.0731,0.8385,0.9249,0.1933,11.5303,0.1133,0.254,1.0553,0.2273,-0.0086,0.0282,0.05,0.0269,50.32,530.03,21.44,0,0,3,0,22,0,0.001802,164,1,0.397512,268,3,0.9449,2,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,7,goal_reached,low,4,1,539,53.9,52.1451,0.8373,0.9674,0.0292,8.0263,0.0274,0.0686,0.3783,0.0628,-0.0015,0.0246,0.0687,0.0246,47.32,500.77,19.72,0,0,0,0,3,0,0.0001,295,3,0.375475,297,3,0.82,2,0.0,0.0,0.375475,
OpenClutter,mpcc_soft,11,4,goal_reached,low,4,1,543,54.3,52.7581,0.8276,0.9716,0.0306,9.974,0.1066,0.2922,1.3292,0.2721,-0.0042,0.0296,0.228,0.0293,54.5,502.74,22.81,0,0,0,0,18,0,0.000111,348,0,0.371885,350,0,0.7919,2,0.0,0.0,0.371885,
CorridorStructured,mpcc_soft,10,19,goal_reached,high,12,1,641,64.1,57.0791,0.7828,0.8905,0.2411,19.0947,0.24,0.3817,1.3332,0.2969,-0.0179,0.1046,1.1393,0.103,74.57,333.73,13.42,0,0,2,0,81,0,0.003172,232,11,0.367439,212,7,2.5679,4,0.0,0.0,0.2,
OpenClutter,mpcc_soft,11,11,goal_reached,low,4,1,555,55.5,53.7985,0.8116,0.9693,0.0326,11.3061,0.1489,0.3937,1.7633,0.3645,-0.0104,0.0713,0.7399,0.0705,49.36,521.52,21.1,0,0,0,0,13,0,0.000283,206,3,0.367457,210,3,0.8018,3,0.0,0.0,0.367457,
OpenClutter,mpcc_soft,11,12,goal_reached,low,4,1,537,53.7,52.033,0.8391,0.969,0.0307,8.5677,0.0288,0.0732,0.4167,0.0673,-0.0029,0.0265,0.0498,0.0263,50.25,508.99,21.43,0,0,0,0,5,0,8.3e-05,327,2,0.376585,447,1,0.7114,2,0.0,0.0,0.259829,
OpenClutter,mpcc_soft,11,14,goal_reached,low,4,1,539,53.9,51.937,0.8407,0.9636,0.0304,7.335,0.0125,0.0262,0.193,0.023,-0.0057,0.0266,0.0498,0.026,48.66,522.7,20.59,0,0,0,0,0,0,0.0,,,1.370091,379,2,0.5677,2,0.0,0.0,0.541702,
